172	27 37 41
45	15 16 27 30 33 46 54 90 116 221 298 385
2	23 452
7 53 84	21 48 50 60 83 124 153 165 169
1 14 44	10 27 41 77 159
54	8 15 17 27 39 46 56 153 190 223 246 251
53	48 50 85
127	23 166 453
70	16 51 68 78 83 108 116 204 251
13 78	15 172
127	15 18 41 83 108 116
110	8 15 24 27 30 32 41 68 69 71 116 119 120 135 150 158 160 207 216 264
127	8 221
1 7 11 55 58	15 27 30 41 68 89 116 118
1 173 174	1 6 15 147 201
17 68	147
1 44	9 10 12 15 16 24 45 68 116 136 178
83	79 82
52	92
15 17 23 37 48 51	41 48 50 58 60 96 124 159 390 426
66	8 15 38 45 67
54 76	51 96 143 186 190
83	0 12 37 66 80 100 102 164 250
57	2 49 177 255
53	60 132
50	9 10 12 16 32 33 38 68 71 87
6	8 16 30 38 51 53 78 107 118 189
165 166	2 4 80 86 100 102 142 180 181 266 271 272 287 351 387 411 454
41	24 27 116 197 207 223
1 12 83	15 100 102 147
6	48 73 75 78 87 116 130 164 176 187 308 383 426 455
38 68	8 15 48
21 32	9 12 15 38 46
32 37	3 5 13 38 44 46 66 80 100 102
0 24	8 15 24 27 85
6	75 147 206 280
101 175	57 66 250
14 17	25 38 44 46 118
52	15 68 80 177 234 239
6 117	73
43	15 16 23 24 27 29 32 33 67 89 90 101 114 120 162 179 350
7 12 17 88 176	1 10 15 16 38 44 46 153 385
125	9 46 124 127 243
98	38 67 101 103 184 239 258
43	124 190 206
4 48	10 16 27 41 45 51 68 89 147 151 159 350
40	15 27 41 67 118 135
80	18 27 41 57 83 91 109 110 184 203 227
170	100 102 118 275 337
9	66 68 189 256 366
12	8 15 66 80 103 212
28	51 111 316
0	15 16 17 23 41 45 46 49 54 56 59 61 89 90 101 211
1 36	10 51
95	15 16 68 353 354 355
85	17 24 28 69 84 87 120 191 204
54	45 49 57 67 250
38	15 16 71 78 85 118 202
19 22	15 18 64 66 189 223 239 371 397
74	11 24 75 162 169 191 193 194 206 214 277 293 444
40 50	12 46 66 91 177
53 54	39 40 48 60 83 85 96 153 159 190
16	48 50 60 75 78 124 125 126 130 206 243
7	8 36 38
1 9	14 15 16 41 52 116 118 189
43	23 27 37 89 133
53	51 85 108 306
1	13 85 87 100 102
16 25	33 78 374 375 448
27	16 24 41 91 106 149 283 285 329 330 332 398 399 458
17	2 6 8 15 16 38 67 78 80 89 120
0	9 12 68 76 135
172	6 16 32 44 54 67 94
59	88 134 179 252
77 93	2 15 25 74 80 374
15	15 27 41 85 118
16 57	8 19 60 67 130 201 264 335
25	15 37 51 74 100 102
17 33 83	2 3 5 10 27 49 80 103 127
1	15 37 46 80 100 102 198 240 278 279
7 17	8 15 38 44 71 101 156 248
17	200 206
89	372
51	8 67 175 239
124	0 3 5 36 37 39 48 124 286
178	136 198 227 332 358 443 459
15 179	43 51 86 120
180	75 206 280
1 15	15 18 24 85 90 100 102 118 189
123	16 25 32 89 189 203
17	3 5 12 15 25 26 46 212
43	16 39 41 83 106 108 109 136 149 160 184 185 190 226 332
25 63	67
54	27 41 45
6	15 16 24 27 30 41 51 64
6	15 24 41 64 69 75 83 118
3 83	6 12 15 18 23 24 29 80 85 100 102 147 278 279 295
172	23 105 149
1	15 23 29 37 38 46 85 100 102 152 240 254 265
15 130	41 51 69 85 182
3	32 33 80 95 180 181 460
154	10 15 32 41 48 54 90 250
48	15 17 46 54 85 89 101 148 161
27 53	53 124
9	8 27 38 44 67 100 102
6 49	15 41 68 108
40 66 80	27 37
1	12 38 80 87 161
21 44	15 16 18 27 37 54 107 108 136 178 252 315
5 64	15 18 27 33 41 45 54 57 90 110 116 118 180 181 184 210 429 437
1	85 92
59	25 46 49 59 60 77 78 103 146 362 380
54	27 41 48 57 73 159 211 250
67 80 132	15 16 38 41 46 61 100 102 118
15 27	2 8 16 32 33 36 54 61 67 94 100 101 102 103 157 192 194 206 281 297 365 461
80 177	76 120 135 207 218 255 316
0 7	99
7 110	12 15 69 71 164
25	102 132 140
17 68	8 60 75 119 124 216 264 426
34	213
1	15 108 124 366
6	7 25 202 294 306 405
1	15 23 45 100 102 161
91 121	24 27 28 32 44 77 78 80 85 87 156 207
89	48 73 171 200 243 318 335 391
14 44	16 38 68 87
43	133 135 218 346
49 56	15 37 116 275
122	16 23 32 94 98 136 149 223 239 316 371 397 451 462
7 57	83 96 165 172 180 194 195 414
66	15 27 41 43 45 116 248
54	16 25 41 56 60 77 91 149 187 257 275 282
49	8 27
31	15 16 38 41 52 111 189
44	15 16 54 68
80	76 88 463 464
15	38 41 52 84 116 189
25	160 374 375 466
9	18 23 251 298 366
1	23 51 100 102 251
150	15 24 27 71 85 156 248
1	12 37 41 85 100 102 205
51	15 41 57 60 71 78 80
1	13 85 100 102
5	15 45 59 203 208 347
9	15 16 33 89 90 101
1	12 15 26 37 46 67 88 94
0 1 11 49	15 16 17 24 27 32 33 54 68 80 85 90 94 275 404
88	2 3 5 6 15 16 32 54 67 89 94 101
26	0 17 38 44 68 219 286 467
127	6 15 358
177	15 24 30 32 51 111 118
6	16 38 78 219
0	15 32 46
15	15 16 51 68 83 116 118 160
48	37 39 60 73 103 143 171 219 468 469
24 41	84 85 100 102 147 206 242 309
1	66 80
38	15 30 51
15	77 163 187 280
1 15 32 37 181	15 24 27 41 45 80 101 120
124	4 36
21	6 16 27 68 71 87 116 177
83	15 38 69 71 182
17	7 12 15 23 26 43 49 71 76 386
17	15 38 41 45 59 71 76 89 101
1 7 15	16 28 32 33 37 61 71 80 94 108 112 118 186 203 204 295
13 182	41 78 83 116 171 450
13	16 28 73 91 100 102 171 173
6	15 83 85 118
34	16 28 32 33 73 80 89 90 91 94 98 108 118 171 173 186 255 307 358 434
1	15 23 74 83 90 118 193 295 366 422
6	15 24 28 32 33 38 87 88 118
6	15 75 187
42	16 41 56 66 103 116 184 210 353 354 355
7 84	15 16 25 27 37 38 46 54 90 94 133
48	24 41 87 116 185 189
30	52 78 83 187 226 283 394
53	1 27 40 41 48 50 54 60 83 130 153 159 165 470
6	8 15 16 89 101 219
99	15 18 41 51 78 85 118 156
54 57	48 50 60
125 158	50 130 151
91 121	16 66 91 184 353 354 355
15 41 104	15 41 116 118 187
74	41 111 116 118 207
54	6 90 250 301 382 471
22 95	16 32 38 68 84 87 116
1 43	73 171 472
55	100 102 192 281
1	15 27 142 161 295 433
99	8 10
54	41 60 277
157	6 16 27 68 116
15 41 45	15 16 17 24 27 30 41 51 69 85 89 108 112 116 118 120 164 191 207
50	24 60
1	15 18 24 41 78 404
89	9 73 167 171 200
8	15 16 18 24 27 32 41 68 83 85 89 106 118
60	15 24 27 64 223
0 15 24	2 6 38 44 48 50 67 69 124 130 160
7	8 9 60 130 243
6	89 275
68 149	144 159 210 239 252 314 437 473
36	15 16 32 85 90 91 211 250 316
36	180 181 185 187 282 394
1	13 15 23 24 29 37 38 46 80 100 102 150 161 183 197 198 207 240
1	24
6 15	15 24 27 30 51 118
6 12	15 17 24 30 67 76
0	32 37 83 90
107	16 24 78 101 116 123 137 172 223 255 283 443 474 475
132	40 190
1 7	24 27 32 78 80 85 161
185	8 15 25 38 44 67 476
43	18 27 41 110 116 119 135 233
49	16 24 27 85 100 102 108 116 118 198 355
127	8 15 27 41 68 80 89 116
54	39 40 54 78 83 85 129 153 165
1 37	15 23 80 166 424
1	10 15 27 32 39 41 45 54 71 94 103 161 178
1	12 15 27 38 41 45 68 80 89
1	15 76 80 164
0 7 37	8 13 15 24 27 38 41 80 85 116 156
36	67
24 104	41 116 117 118 183
63	38 44 45 46 49 89
15	8 24 69 75 78 83 84 85 87 147 162 176 191 206
41	15 17 24 30 67 69 78 84 85 119 120 121
43 59	17 23 31 76 78 120
1 4 15 43 186	16 28 32 87 91 154 180 181 385
37	27 78 100 102 112
15	17 30 41 51 116 119 121
8 15 43	6 54 83 124 153 165
14 17 68	46 127 362
77	195 255 341 374 375
17	471
43	13 69
0	8 15 38 54 94 299
6	12 16 25 30 103
50	27 40 135 136 160
41 82 107	8 24 27 28 32 44 69 78 84 85 87 111 116 118 156 182 198 248
40	15 16 24 27 32 41 64 101 169 180 181 340 350
8	10 45
17 43	23 27 45 49 67 71 76 120 133 135 218
0 43 55 57	39
1	75 78 81 85 116 119 216
124	25 27 97
117 132	15 16 37 54 59 83 94 100 102 387
13	60
15 93 99	15 16 27 41 45 57 255 437
11 49	54 61 71 94
132	15 16 27 44 90 111 118
123	8 16 17 24 38 44 67 78 85 147 242 478
40	38 41 80 85 118 251
4	0 15 16 23 26 29 41 71 78 89 101 112 116 350
1 99	15 37 78 90 118 161 295 366
73	168
1	12 15 80 100 102 138 142 189 347
7	10 16 51
1	15 41 45 80 100 102 178 189 295 386
15	51 251
12	16 18 66 79 82 89 112 189 234
22	58 77 119 176 202 216 347 370 407 480
15	51 75 85 118 119 164 233
4 12 68 83	6 15 46 131
69	16 41 53 377
64	15 16 32 41 89 284
106	16 24 32 38 41 84 116
37	113 115 118 206 244
32 49 170	15 23 26 59
9	79 82 247 251 424
15	83
99	17 27 120 133 142 161
170	6 8 38 67 88 155
6 30 103 138	16 23 32 52 63 72 87 101 108 111 136 187 204 282 285
8 9	8 10 15 25 32 38 49 71 80 89
15 24	85 96 118
10 187	94 275
3 6 105	17 38 66 67 80 100 101 102 217
7	54 73 91 143 167 171 172 175 186 285 358 365 434
1	12 15 23 24 80 86 100 102 205
40	38 41 85 118 251
1	10 12 15 23 29 32 33 54 74 80 85 100 102 157 178 189 404
66 68	67 78 94 113 115 120
188	9 15 16 28 33 36 54 94 172 202 250
36	16 41 185 227 372 457
41 99	11 27 41 54 80 83 90 116 118
44 150	18 27 41 66 135 160 227
56	12 15 27 28 46
17 80	15 16 27 32 33 41 53 68 84 160 171 185 263 298 300 301 371 397
95	8
18	23 189
78	36 44 54 203 215 239
127	156
15 17	38 48 88 116 135 218
1	6 51 79 80 82 85 336 422
28	85
1	15 17 38 41 71 80 85
67	15 16 37 41 46 100 102 118
52	67 85 156
19 58 68	11 107 160 239 341
1	8 15 23 37 51 71 80 85 100 102 295 366
48	0 15 46 148
19 20 21 169	15 16 24 57 63 66 68 108 116 136 139 223
89	73 159 171 200 335
53	95 124
0 6 53	46 67 88 124 127 207
99	15 27 41 71 85 161
40 105	0 16 17 86 100 102 189
48	17 27 49 54 85 90 120 142 161
6	16 27 51 80 89 384
54	11 15 38 50 89 100 102 195 206 222
0	30
85	16 83 111 118 305
46	15 16 239
1 173	15 23 27 45 71 80 100 102 256 295
1 83	15 16 27 30 32 51 80 85 90 108 161 183
17 125 158	0 3 5 15 38 49 54
48 54	6 34 39 48 50 60 103 155 186 219 468 469
105	15 28 30 51 118
42	27 41 45 48 56 57 60 73 159 211 250
68	41 51
75	15 25 38 49 80 89 101 103 481
15	41 51
15 41	15 75 85 191 316
54	41 68 71 83 85 108
28 66	7 15 27 41 46 78 81 88 116 135 275 362
54	32 39 77 200 239 308 309 426
15	51 100 102
1 8 15	43 100 102 144 180 181 309 326
55	99
1	75 93 100 102
68	16 108 154 171 384
15	30 41 75 77 83 116 119 121 163 164 207 383
43	23 24 27 29 44 51 114 150
0 11 17 76 155	15 17 25 27 28 32 54 80 89 94
16 25 34 89 189	304 384 431 482
53	39 40 41 48 54 60 124 153
157	27 41 71 98 108 112 116 353 354 355
25	340 375
121	51 147
9	0 41 249
0 78	0 2 6 8 15 32 33 38 54 80 94 148 298 299
54	8 15 25 26 38 42 45 49 55 56 264
0 71	32 46
0 5	15 16 18 27 41 45 71 77 89 101 116 180 181
46	483
79	15 36 41 73 153 171 202 300 301 390
58	16 18 23 72 83 91 108 109 160 184 187 210 227 300 301 327 372 373
100	15 24 25 27 41 42 71 116
15 17	6 7 75 81 84 176
13	0 15 24 28 30 54
73	9 30 38 46 67 120 168 362
17	2 4 8 12 15 46
1	15 27 37 38 67 71 90 100 102 156 256 295 366
12 68 80	15 24 66 100 102 366
24 68 99	15 27 41 45 83 116 118
4 5	15 25 38 45 46 71 89 101
11 17	8 9 38 67
1	12 37 41 80 100 102 147 366
52	9 38 40 96 127
66	15 24 27 44 67 68 71
190	9 53
53	40 48 54 83 122 153 159 165 321
12	0 2 6 8 15 24 38 212
1	17 95 129 156
0 11 118 155	0 15 40 54 58 60 153 409
9	151
59	27 38 76 78 120 179 463 464
7 52	39 40 48 60
43	0 83 84 85 91 143 165 167 171 172 173 175 227 358
11 43	15 37 83
54	19 48 60 124 321
68	8 19 21 48 60 127 264 484
1	15 25 38 161 178
42	149 239 332
0	7 46 54 148
6 15	0 6 15 17 24 28 30 31 32 71 80 81 85 87 94 250 317 325 481
36	16 41 51 54 61 89 103 116 185 324
12 17 191	12 15 27 41 46 66 177
21	54 116 223 322
43	15 16 68 83 89 108 118 151
0 71	32 33 40 90 190
0 10 11 63 155	15 76 94 133 172 203 228 486
0 24 42 43 76	46 48 83 165
1	15 18 24 26 27 30 37 77 80 85 86 100 102 157 254 256 272 275 353 354 355
9	15 16 41 80 89 248
1 14	8 15 17 41 54 59 71 112 116 135 264 366
4	34 51 103 138
176	127 362
30	186 187 450
1	48
54 192	60 301 382
9 97 123 181	19 60 130 189 202
25	15 16 73 169 171 173 175 365
56	9 15 38 54 61 94 101 133 135 387
54	8 15 24 27 32 68 85 87 89 116 150 156 207
53	39 49 50 54 83 96 127 153 165
25	193
1 55 64	15 18 83 90 94 116 118
70	15 16 24 27 32 41 78 83 89 116 119 164
54	15 16 41 50 67 89
85	32 87 239 385
7 15 54 66 74 77	87 169
117	67 129 144 173 206
124	8 12 21 27 47 61 94 97 148 228 264
4	12 41 43 45 51 147 422
43	30 78 81 94 206
23 25	15 16 23 25 33 54 60 83 90 92 100 102 124 153 180 181 296 297
1	15 18 23 37 59 100 102 183 366 487
53 54	1 6 32 39 40 48 60 73 83 94 124 153 165 169 186 190 215 271 321 351
13 43	15 27 28 37 89 101 133
1 17	15 17 27 80 85 89 114 142 161
17	16 41 44 45 68 89
6	15 24 27 30 85
44	8 15 21 42 48 49 50 58 60 78 124 264
77	7 15 25 101
1	7 44 47
23	23 29 156
4 21 35	10 12 15 16 25 38 46 54 64 71 94 100 102 133 180 181 202 228
1	6 15 24 37 79 82 100 102 256
193	15 80 189 205 295 366
101 113	488
24	85 120 124
194	6 19 38 39 40 48 49 50 67 126 130 153 247 338
66	16 17 23 27 30 69 84 85 86 116
9	15 32 38 44 68 80 151 189 229 249
6 163	83 87
1 37	15 18 27 41 45 118 372 373 429
27 109	154 204 489
94	15 88 306
0	15 16 27 32 38 44 68 71 76
134	15 48 50 60 130 144 159 422
67	18 27 41 66 83 108 135 160
6 36 95 163	16 32 41 60 67 68 73 75 87 100 102 111 112 136 151 169 171 180 181 187 191 202 213 214 277 282 305 307 340 461 491
6 104	27 41 118 280 383
53	6 83 96 165
154	15 16 41 50 54 83 89 120 381 492
27 109	10 154
15 17 112	15 48 306
9	16 69 78 84 87 171 176 348 493
18	16 106 107 118 189 369
0 1 15 57 195	4 15 48 49 50 73 94 103 124 126 127 130 148 159 171 180 181 405
42 44	11 27 41 57 118 227
0 7 17	7 15 25 37 38 89 101
78	15 38 54
99	15 27 41 45 494
7	48 53 100 102 206
6	162
103	16 83 108 160 180 181 187 282 283 372 373 437 496
31	16 41 189 251
25 89	60
25	0 2 5 6 16 24 32 33 39 54 67 69 75 78 83 85 96 101 108 153 159 173 176 180 181 186 202 204 224 275 297 304 311 339 355 380
25	15 16 23 72 77 78 91 98 333 334 374 375
14 21	15 16 41 66 116
117	37 61 116
159	37 85
16	192
7 15 170	51 85
0 4	0 2 6 8 12 15 16 25 33 38 46 54 67 101 103
196	15 16 151 169 239 324 385
17 42	8 10 15 16 49 57 103 159 211
66	35 75 157 164 343
1 15	15 23 41 80 85 100 102 114 156 161 366
0 11	15 28 32 33 54 94
17 157	15 57 67 89 101 127 228 259
103	16 17 32 68 87 116 144 207
7 36 197	16 89 91 101 159 180 181 358
43	23 76 111 113 115 120 133
0	15 25 37 41 59 116 161
37	24 27 41 83 84 116 118
114	11 23 54 57 83 91 105 106 107 109 118 135 185 227 283
15 41 104	15 41 80 83 90 111 118 156 414
91 121	6 22 85 86 147 155 444
0	8 9 15 38 67 144
16	40 60 73 124 153 171 190
17	15 38 44 45 46 49 89 101
154	15 37 55 83 90 94 100 102 133
31	24 68 87 147 185 189
0 7 40	7 15 17 41 46 116 161 211
198	15 67 77 78 179 207 414
2	18 27 41 91 109 139 149 160 184 185 227 283 327 372 373 497
37	27 108 116 160 164 291 386
7	12 17 25 44 71 89 100 102 135 177 362 476
54	8 13 15 24 27 38 44 78 80 85 156
54	25 38 42 49 60 127 422
53 54	37 48 50 54 55 60 126 175
53	48 73 190 206 305
44	228
19 42	10 16 18 27 48 57 66 80 103 126 210 223 239 402 498
15 24	15 24 41 83 108 116 118
20 103	15 83 86 87
55 58	15 32 54 60 80 90
200	8 15 17 27 57 66 76
6	78 111 307 361 380
6 43	75 78 147 162 191 193 206 309
3 80	12 15 27 386
1	8 12 15 16 17 25 26 41 45 49 67 71 80 89 100 101 102 103 112 120 203 264 295
53	48 83 94 96
1	79 82
17	2 12 15 37 38 46 49 138
16	48 73 125 171 206 215 243 244
15 17 23 37 48 52 54	48 50 60 124 159 390 426
21 80	159 364
42	16 24 32 39 45 68 103 116 210 437
15	15 17 24 75 78 81 84 85
55	15 27 41 120 156 178
6	41 83 116 118 163 280
7	27 41 83 116 118
25	124 151 488
36	15 41 83 89 101 118
44	26 71 147 203 228
14 66	17 41 71 78 112 116
9 181	22
13 48 67	39 94
12	15 78 83 116 118 119 147 216
127	25 27 32 68 71 223
53 117	39 48 50 60 83 118 153 165
0	2 16 32 90 299
1	12 15 54 64 80
54	15 16 30 32 41 51 85 116 156
15 120	75 81 197 284
17	38 45 252
53	40
123	33 40 54 60 74 76 90 124 125 130 135 200 263 499
92	37 83 108 284
9	248
91 121	6 15 16 24 30 32 41 67 78 88 120 124 180 181 191 201 277 481
6	190 270 483
1	23 41 100 102 295 366 433
6	30 67
1 68 90	15 80 295
14 68 90	26 46 71 89
50	15 18 25 54 90 148 184
3 15 24	15 16 32 38 45 68 71 85
17	8 10 15 16 32 44 45 57 68 211
67	16 60 85 122
27	15 16 27 28 32 68 87 116
43	15 16 18 27 32 41 68 89 116 118 136
17 99	12 15 16 38 41 45 51 85 89 107 161 177 251 252
128	25 35 75 84 157 306
24	51 75 78 85 108 191 207
18 61	33 83 87
127	60
17	15 38 41 44 71 85
17 32	1 2 15 37 38 46 202
37 43 104	8 9 15 16 38 67 311
1	85
57 67 154	15 54 59 83 94 211
25	2 11 13 16 17 24 32 69 78 80 85 86 87 101 120 162 191 202 340 341 374 375 423
0	48 51 83 85 95 96 129 165
11	15 16 17 24 27 28 30 32 51 61 68 71 80 85 94 108 118 161
14 54	48 73 77 78 124 144 171
176	15 147
1	500 501
6 15 104 105	16 27 41 53 83 107 110 118 119 164 216
77	75 90 117 130 383
53	60 83 165
7	7 12 15 25 44 46 71
0	15 25 28 155
0	48 50 73 75 77 78 96 124 130 171 200 206 243 244 335 468 469
114	24 51 182
99	40 83 94 96 165
7 14 44 68 90	15 26 71 89 101
7	15 85 118 135
125	0 5 15 49 54
77	0 25 46 383
1	17 24 27 38 77 85 95 129 444
6	16 101 150
1	12 15 85 86 100 102 203
202	6 8 10 16 32 38 67 89 101
125	4 8 15 25 32 38 59 67 202
0 19 76	7 42
7	17 27 30 51 67 71 89 101 112 118 414
0 22	15 30 51 93 161
28	15 17 27 30 71 78 81 94 176 316
25	124 175 252
0	39 54 60 95 96 148
203	1 222 246 349 471 502
67	51 99
0	15 16 27 32 41 57 80 85 89
66	15 27 78
0 71	92
1	18 23 74 85 90 93 100 102 118 190 256 295 366 429
4	15 27 41 45 147 211 327
3	15 24 27 80 85 100 102 161 185
204	32 101 154 202 384
25	16 33 35 54 81 157 199 263 297 362 447
11	25 74 83 255 346
48	75 131
99	15 18 41 45 85 161
74 127	15 16 25 32 41
60	7 15 24 27 85 248
0 14	17 30 67 71
54 57 117	2 14 15 38 60 124 212 306
0	6 318
2	9
6	274
9	12 24 66 68 223
6 41 82	15 16 17 24 67 69 78 84 87 108 120 144 162 169 182 204 350
27	184 322 329 330 332 503
15	9 15 16 25 28 41 64 71 75 111 119 233
37 59	23 88 179 195
205	15 25 37 38 64 94 144 228 471
6 82	15 24 54 68 71 78 101 116 156 504 505
206	57
17	23 41 105 106 109 184 185 227
1 44	0 16 27 41 51 71 77 78 83 85 91 94 112 119 203 216
14 48 54	85 96
36 57 73	15 16 25 33 39 40 54 61 89 94
25	298 506
15 120	7 23 41 85 116
64	15 16 27 32 85 116 118
37	16 23 27 41 42 46 61 72 80 89 101
1	13 17 23 24 27 29 80 100 102 161 183 198 212 240 265
207	80 85
6	78 108 111 187 204 284 361 450
59	75 140
80	27 92 116 135 218
181	12 15 16 24 38 49 66 116 138 295
15	27 75 83
208	95 107
41	2 24 27 85 150 197 198 207
0 11	8 12 15 18 41 45 89
68 176	15 25 26 45 46 71 74 89 101 228
15	24 27 75 78 83 85 108 118
15	27 30 81 85 197 248
111	16 91
37	41 77 120 204
0 7	7 15 27 38 67 80 89 116 298
103	16 32 52 68 83 87 108 284
52	41 48 50 58 60 67 83 127 165
62	15 17 27 30 41 78 116 120 164 191 207
17 80	1 15 41 68 76 89 101 405 408
0	5
6 45 81 108	8 15 16 54 64 78 116 118 189
6	15 24 30 41 69 75 77 78 81 83 84 85 87 116 119 121 182 197 207 216
24	124 255
0	0 6 15 32 33 54 90 94 148
6	10 15 16 38 89 362
6 24	120
6	32 75 77 78 162 171 191 206
1 31 156	15 23 29 37 80 100 102 178 248 295
36	185 187 226 227 282
186	15 41 48 57 60 159 189
61	16 151
17 80	51 79 82 278 279
0	99 234
1 15 17 24 37	12 43 66 80 96 157 175 228 229 256 272 347 366 370
14	15 46 88 127
66	25 38 46 89
14 117	83 96 143 165 186
117 132	15 16 27 37 41 46 49 54 83 90 94 100 102 116
6	16 78 111 120 305
44	7 15 24 27 41 85 116 160
116	15 41 68 69 71 85
107	6 17 27 78 84 85 116 119 150 160 197 348 507
6	15 16 27 32 68 109 136 154 189 310 372
124	2 12 15 27 66 68 97 135 241 347 371 397
17	12 15 18 27 41 67 81 147
209	33 40 90 100 102
1 5 24	15 30 51 75 83 90 108 111 118 119 216
70	92
95	13 15 202
108	508
67	17 39 40 78 83 85 96 143 165 186
78	15 41 61 78 80 81 85 94 111 118 119 233 387
6	15 27 41 84 108 116 118 207
82	8 13 44 69 87 120 156 162
5 17	8 12 48 66 138
199	120 147 191 206 280
119 170	12 15 16 38 54 153 203
84	8 15 25 38 44 100 102 147
117	15 37 100 102
1	37 100 102
78 95	15 18 37 74 85 366
132	16 27 37 54 55 60 61 90 118 148 189 298
36	16 91 109 160 185 226 509
15	8 15 27 30 64 66 116 150 156 197 207 220 291
36	9 16 18 41 66 138 160
17 79	15 25 44 45 54 55 80 103 161 300 301 386
14 44 45	15 99 100 102 234 447
49 78 117	7 15 37 51 89 251 275
54	85 206 309
73	9 16 18 28
0 11 49 55	0 15 37 54 94 268 275 302
123	15 18 64 66 147 219 223 251 510
6 15	69 78 86 197 207
7 68	0 3 5 15 25 45 49 54 80
27	8 9 28 33 68 184
74	15 30 77 162 191 204 337
11 49	27 28 30 81 85 86 147 182
6	16 30 51 107 116
59	15 16 17 41 68 84 87 88 99 116
113	2 10 15 16 32 44 54 67 94 101 228
0	6 59 68 71 148 341
116	27 77 78 83 114 116 135 218 223
15	15 28 37 39 60 75 124 125 130
1	12 41 54 80 147 404
11	8 9 12
18	23
1 24 48 55	48 60 96 173 186
210	107 130 511
15 121	15 51 75 77 78 83 280
9 59	6 15 44 67 139 228 241 362 363 364 481
54	8 15 49 57 66 126
11 15 70	17 67 78 112 119 233
13	50 83 96 169
7	7 15 25 38 45 49 78
1	15 37 251
1	46 85 100 102
21	15 27 54 83 116
43	23 27 29 51 83 86 87 114 135
211	0 15 16 68 212
54	50 124 153 271 351 488
48 101	16 27 109 149
44	11 37 116 315
212	8 15 24 27 38 46 80 89 116 147
0 1 7	15 25 45 46 100 102 161 177 295
69	15 16 64 68 83 284
9	0 44 116 151
0 1 25 67 77 111	16 33 73 91 100 102 157 171 180 186 297
11 155 213	71
37	15 24 26 27 41 45 71 80 103 120 387 512
45 95	16 118 277 311
9	100 102 129
0 24	46 143
168	16 39 83 91 118 172
0 5	15 27 45 54 71 85 89 94 100 102 161
15	17 41 51 85 101 254 385
11 83 88	10 27 38 57 85 211 513
21	51
15 91 92	15 83 195
68 90 107	15 16 41 68 116
146	41 118
9 29 123	10 52 155
77 131	130 132 514 515
170	15 18 27 37 41 67 71 76 295 366 386
9	10 22 51 422 424
9 199	15 45 49 89 101
1 12 68 165 181	13 127 164
184	414
127	53 118
1 7 51 54 183	48 73 85
59 66	36 37 46 67 88 217 421
27 134	503
174	6 15 38 130 147 164 270 347 425
59	24 27 44 179
1 9	16 18 106 136
1	85 95 96 100 102 127 129 206
132	15 39 41 48 49 50 58 60 124 153 390
1 62	15 27 41 78 83 85 114 116 161
54	39 40 48 51 54 78 83 85 95 129 153 165
0	148 476
14 44	15 16 17 18 23 27 29 32 41 54 71 85 94 100 102 112 189 203 295 366
15 41	15 35 78 83 84 87 307
195	78 116 119 120 156 220 233 410
14	15 112 203
0 24	15 24 78 87
75	6 8 10 15 16 45 49 89
21	8 9 10 15 27 41 116 251 275
6	51 280
53	27 30 51 96 411 454
0 11 56	23 85 88 100 102 166 177 324
124	47 78
77	67 87
7 34	15 83 89 90 101 118
132	16 39 83 94 165 189
53	15 33 124 143
59	13
6	16 68 89 107 118 151 189 219
73	36
9	0 6 10 15 89 101
54	50 51 60 85 96 127
0 5 20 83 142	16 33 68 71 87 154 239 446
54	48 60
21	15 16 17 32 41 45 89 136
0 1 7 55	15 18 46 116 118
12 17	15 41 66 103 150 207 212 239
0 11 49 50 65 68 170	15 33 38 71 80 89 94
36	83 187 394
6 104	16 30 83 89 116 118 147 189
7	41 46 54 56 135 140 422
0	83 132 153 165 175
20	32 41 160 184
4 5	12 15 17 24 27 28 30 32 37 41 80 94 116 161
25	293
30	15 85 117
93	2 15 74 80
70	24 151 175
11	15 16 41 71 207 275
77	127
44 66 83 99 123	27 54 57 83 90 91 109 110 116 118 137 148 185 258
1	15 18 23 38 80 85 86 100 102 116
11	8 15 16 24 27 38 85
36	9 10 12 15 16 24 27 41 68 91 136 185 187 282
1 55 60	15 41 51 248 251
36	15 78 277
79 190	6 36 55 60 130 258
15	92
22 157	2 10 23 44 144 166 177
103	87 169 187 204 282 348 350 361 450 516
15 24	15 89 101 118
29	25 35 40 71 94 143 173 186 213 214 383
6	6 8 15 17 38 42 67 71 76 86 150
43	147 206
34	15 27 41 51 116 133 143
29	15 16 27 32 38 66 68 116 189 219
0	32 33 81 96 143 148 186
7 63	38 44 67 71 156 208 228
0 57	15 16 30 33 39 51 54 78 83 91 94 108 113 115 148 160 165 172 174 185 298 299 434
78 117	15 27 37 38 51 54 61 89 90 101 116 133 143
9 18 99	15 51 89
0	0 15 37 46 55 148
21 44 68 129	8 9 10 16 38 136
